team,team2,gameid,date,year,round,venue,starttime,win_loss,home_away,team_score,rainfall,team_points,opposing_team_score,win_loss_margin,win_loss_margin_percent,disposals,kicks,marks,handballs,goals,behinds,hitouts,tackles,rebounds,inside50s,clearances,clangers,frees,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside50,one_percenters,bounces,goal_assists
Sydney,Collingwood,2017R301,2017-04-07,2017,R3,S.C.G.,19:50:00,0,1,90.2000000000000000,1,8,90.2000000000000000,0.00000000000000000000,2.6,380.6000000000000000,205.2000000000000000,81.4000000000000000,175.4000000000000000,13.6000000000000000,7.6000000000000000,38.8000000000000000,81.2000000000000000,44.6000000000000000,49.0000000000000000,38.2000000000000000,58.8000000000000000,17.8000000000000000,24.2000000000000000,154.8000000000000000,226.6000000000000000,12.6000000000000000,10.2000000000000000,47.4000000000000000,2.8000000000000000,9.2000000000000000
Sydney,Carlton,2017R2304,2017-08-26,2017,R23,S.C.G.,16:35:00,1,1,100.0000000000000000,1.8800000000000001,16,62.2000000000000000,37.8000000000000000,81.6,362.4000000000000000,205.8000000000000000,86.8000000000000000,156.6000000000000000,14.8000000000000000,9.6000000000000000,35.0000000000000000,72.0000000000000000,40.0000000000000000,51.6000000000000000,32.8000000000000000,57.0000000000000000,19.0000000000000000,21.8000000000000000,144.4000000000000000,215.4000000000000000,13.8000000000000000,12.6000000000000000,51.8000000000000000,5.0000000000000000,10.4000000000000000
Sydney,Adelaide,2017R2201,2017-08-18,2017,R22,Adelaide Oval,19:20:00,1,0,102.6000000000000000,1.2,16,62.8000000000000000,39.8000000000000000,84,360.0000000000000000,204.0000000000000000,87.0000000000000000,156.0000000000000000,15.0000000000000000,10.6000000000000000,36.0000000000000000,70.8000000000000000,38.8000000000000000,53.2000000000000000,31.0000000000000000,54.8000000000000000,21.6000000000000000,21.0000000000000000,141.8000000000000000,218.6000000000000000,12.8000000000000000,11.4000000000000000,50.0000000000000000,4.2000000000000000,10.6000000000000000
Sydney,Fremantle,2017R2102,2017-08-12,2017,R21,S.C.G.,13:45:00,1,1,97.6000000000000000,1.2,16,65.2000000000000000,32.4000000000000000,56.8,358.2000000000000000,202.6000000000000000,81.8000000000000000,155.6000000000000000,14.0000000000000000,11.6000000000000000,35.8000000000000000,72.6000000000000000,36.6000000000000000,51.6000000000000000,32.8000000000000000,55.8000000000000000,20.0000000000000000,21.0000000000000000,146.2000000000000000,211.8000000000000000,12.8000000000000000,11.6000000000000000,48.4000000000000000,3.2000000000000000,9.2000000000000000
Sydney,Western Bulldogs,2017R202,2017-03-31,2017,R2,Docklands,19:50:00,0,0,83.8000000000000000,0.76,8,86.4000000000000000,-2.6000000000000000,-5.2,387.2000000000000000,209.8000000000000000,86.4000000000000000,177.4000000000000000,12.4000000000000000,8.4000000000000000,40.8000000000000000,79.2000000000000000,45.4000000000000000,49.6000000000000000,39.2000000000000000,57.6000000000000000,17.6000000000000000,21.8000000000000000,155.6000000000000000,231.8000000000000000,11.6000000000000000,9.8000000000000000,46.6000000000000000,3.2000000000000000,8.2000000000000000
Sydney,Geelong,2017R2001,2017-08-04,2017,R20,Kardinia Park,19:50:00,1,0,93.2000000000000000,1.8,16,63.0000000000000000,30.2000000000000000,55.8,379.8000000000000000,214.6000000000000000,92.8000000000000000,165.2000000000000000,13.0000000000000000,12.6000000000000000,34.6000000000000000,68.8000000000000000,34.8000000000000000,53.0000000000000000,34.0000000000000000,54.4000000000000000,19.2000000000000000,20.0000000000000000,148.8000000000000000,232.4000000000000000,13.2000000000000000,12.8000000000000000,48.6000000000000000,3.0000000000000000,9.0000000000000000
Sydney,Hawthorn,2017R1901,2017-07-28,2017,R19,M.C.G.,19:50:00,0,0,97.2000000000000000,1.1199999999999999,20,65.6000000000000000,31.6000000000000000,57.8,387.0000000000000000,222.8000000000000000,99.0000000000000000,164.2000000000000000,13.4000000000000000,14.8000000000000000,33.6000000000000000,68.2000000000000000,34.6000000000000000,54.6000000000000000,35.6000000000000000,55.4000000000000000,18.8000000000000000,19.6000000000000000,153.6000000000000000,235.6000000000000000,16.0000000000000000,14.8000000000000000,46.0000000000000000,2.4000000000000000,8.8000000000000000
Sydney,St Kilda,2017R1805,2017-07-22,2017,R18,S.C.G.,19:25:00,1,1,93.0000000000000000,1.1199999999999999,20,68.0000000000000000,25.0000000000000000,46.2,385.6000000000000000,222.6000000000000000,98.6000000000000000,163.0000000000000000,13.0000000000000000,13.2000000000000000,38.2000000000000000,71.0000000000000000,36.4000000000000000,52.6000000000000000,35.8000000000000000,55.8000000000000000,19.4000000000000000,19.8000000000000000,152.4000000000000000,236.2000000000000000,14.0000000000000000,13.2000000000000000,40.6000000000000000,3.8000000000000000,8.0000000000000000
Sydney,Greater Western Sydney,2017R1705,2017-07-15,2017,R17,Sydney Showground,19:25:00,1,0,91.4000000000000000,12.68,20,59.8000000000000000,31.6000000000000000,65,399.0000000000000000,230.6000000000000000,106.2000000000000000,168.4000000000000000,12.6000000000000000,13.8000000000000000,41.8000000000000000,66.2000000000000000,33.6000000000000000,56.6000000000000000,37.2000000000000000,53.2000000000000000,18.4000000000000000,17.6000000000000000,154.4000000000000000,246.6000000000000000,16.0000000000000000,15.2000000000000000,40.4000000000000000,3.6000000000000000,8.0000000000000000
Sydney,Gold Coast,2017R1604,2017-07-08,2017,R16,S.C.G.,16:35:00,1,1,82.8000000000000000,12.68,16,65.8000000000000000,17.0000000000000000,37.2,385.4000000000000000,221.2000000000000000,98.0000000000000000,164.2000000000000000,11.4000000000000000,12.6000000000000000,47.4000000000000000,65.2000000000000000,33.8000000000000000,55.6000000000000000,39.8000000000000000,51.6000000000000000,19.8000000000000000,17.2000000000000000,153.2000000000000000,234.4000000000000000,14.8000000000000000,12.4000000000000000,44.2000000000000000,3.6000000000000000,8.2000000000000000
Sydney,Melbourne,2017R1501,2017-06-30,2017,R15,M.C.G.,19:50:00,1,0,89.4000000000000000,11.6,16,69.4000000000000000,20.0000000000000000,38,383.8000000000000000,218.6000000000000000,98.6000000000000000,165.2000000000000000,12.8000000000000000,11.0000000000000000,48.2000000000000000,62.4000000000000000,35.0000000000000000,56.0000000000000000,37.8000000000000000,51.6000000000000000,19.0000000000000000,16.8000000000000000,151.0000000000000000,236.2000000000000000,13.8000000000000000,12.6000000000000000,43.0000000000000000,3.8000000000000000,8.6000000000000000
Sydney,Essendon,2017R1402,2017-06-23,2017,R14,S.C.G.,19:50:00,1,1,96.2000000000000000,11.6,16,68.0000000000000000,28.2000000000000000,48.6,392.6000000000000000,220.4000000000000000,99.6000000000000000,172.2000000000000000,14.2000000000000000,9.6000000000000000,49.0000000000000000,60.4000000000000000,34.2000000000000000,57.2000000000000000,38.2000000000000000,51.2000000000000000,17.8000000000000000,17.0000000000000000,155.6000000000000000,241.6000000000000000,12.8000000000000000,12.6000000000000000,43.6000000000000000,4.2000000000000000,9.2000000000000000
Sydney,Richmond,2017R1303,2017-06-17,2017,R13,M.C.G.,13:45:00,1,0,107.2000000000000000,11.84,16,70.0000000000000000,37.2000000000000000,59.4,400.2000000000000000,223.0000000000000000,102.4000000000000000,177.2000000000000000,15.8000000000000000,10.4000000000000000,45.4000000000000000,58.0000000000000000,34.4000000000000000,57.0000000000000000,38.2000000000000000,50.2000000000000000,17.2000000000000000,16.0000000000000000,151.4000000000000000,250.4000000000000000,12.4000000000000000,15.2000000000000000,41.2000000000000000,5.8000000000000000,10.2000000000000000
Sydney,Western Bulldogs,2017R1201,2017-06-08,2017,R12,S.C.G.,19:20:00,1,1,105.2000000000000000,0.27999999999999997,12,81.0000000000000000,24.2000000000000000,32.6,389.6000000000000000,213.6000000000000000,97.2000000000000000,176.0000000000000000,15.6000000000000000,10.0000000000000000,38.8000000000000000,61.2000000000000000,35.4000000000000000,52.6000000000000000,37.0000000000000000,49.6000000000000000,15.8000000000000000,17.4000000000000000,147.2000000000000000,244.6000000000000000,10.6000000000000000,14.2000000000000000,41.6000000000000000,7.6000000000000000,9.8000000000000000
Sydney,Port Adelaide,2017R104,2017-03-25,2017,R1,S.C.G.,16:35:00,0,1,100.2000000000000000,1.1600000000000001,12,74.6000000000000000,25.6000000000000000,46,405.0000000000000000,220.8000000000000000,97.2000000000000000,184.2000000000000000,15.0000000000000000,9.0000000000000000,37.6000000000000000,76.2000000000000000,45.8000000000000000,52.0000000000000000,38.6000000000000000,56.2000000000000000,15.4000000000000000,20.4000000000000000,155.8000000000000000,250.2000000000000000,12.6000000000000000,11.2000000000000000,45.6000000000000000,4.2000000000000000,10.4000000000000000
Sydney,Hawthorn,2017R1002,2017-05-26,2017,R10,S.C.G.,19:50:00,0,1,102.8000000000000000,0.36,12,85.8000000000000000,17.0000000000000000,20.8,388.8000000000000000,215.0000000000000000,102.8000000000000000,173.8000000000000000,15.2000000000000000,9.8000000000000000,32.8000000000000000,60.8000000000000000,36.2000000000000000,51.2000000000000000,32.2000000000000000,49.6000000000000000,16.8000000000000000,18.4000000000000000,138.8000000000000000,250.4000000000000000,9.4000000000000000,15.0000000000000000,37.6000000000000000,7.8000000000000000,9.6000000000000000
Sydney,Essendon,2017EF01,2017-09-09,2017,EF,S.C.G.,16:20:00,1,1,102.0000000000000000,1.2,16,67.0000000000000000,35.0000000000000000,67.4,356.6000000000000000,203.8000000000000000,84.8000000000000000,152.8000000000000000,15.4000000000000000,9.0000000000000000,36.4000000000000000,75.8000000000000000,42.6000000000000000,51.2000000000000000,35.6000000000000000,58.6000000000000000,20.4000000000000000,20.8000000000000000,142.6000000000000000,208.2000000000000000,13.2000000000000000,13.6000000000000000,50.2000000000000000,6.2000000000000000,9.8000000000000000
Sydney,Adelaide,2016SF02,2016-09-17,2016,SF,S.C.G.,19:25:00,1,1,110.0000000000000000,2.84,16,65.4000000000000000,44.6000000000000000,92.8,420.6000000000000000,234.6000000000000000,104.0000000000000000,186.0000000000000000,16.2000000000000000,11.2000000000000000,42.6000000000000000,61.4000000000000000,39.6000000000000000,61.6000000000000000,38.4000000000000000,53.6000000000000000,16.8000000000000000,18.4000000000000000,158.2000000000000000,262.4000000000000000,13.4000000000000000,14.2000000000000000,45.8000000000000000,4.0000000000000000,11.8000000000000000
Sydney,Hawthorn,2016R901,2016-05-20,2016,R9,M.C.G.,19:50:00,1,0,104.6000000000000000,1.16,12,82.2000000000000000,22.4000000000000000,44.4,381.2000000000000000,204.4000000000000000,71.2000000000000000,176.8000000000000000,15.4000000000000000,9.4000000000000000,38.4000000000000000,76.6000000000000000,39.4000000000000000,58.6000000000000000,38.6000000000000000,53.8000000000000000,21.2000000000000000,22.2000000000000000,164.6000000000000000,213.4000000000000000,12.6000000000000000,11.2000000000000000,54.4000000000000000,3.0000000000000000,10.4000000000000000
Sydney,Richmond,2016R806,2016-05-14,2016,R8,M.C.G.,19:25:00,0,0,103.2000000000000000,1.2,16,75.6000000000000000,27.6000000000000000,52,389.4000000000000000,211.6000000000000000,75.6000000000000000,177.8000000000000000,15.2000000000000000,9.4000000000000000,42.2000000000000000,78.4000000000000000,41.0000000000000000,62.2000000000000000,40.6000000000000000,52.6000000000000000,22.0000000000000000,20.4000000000000000,168.6000000000000000,217.6000000000000000,13.4000000000000000,11.6000000000000000,52.4000000000000000,2.0000000000000000,10.0000000000000000
Sydney,Essendon,2016R704,2016-05-07,2016,R7,S.C.G.,16:35:00,1,1,102.4000000000000000,1.2,16,79.0000000000000000,23.4000000000000000,39,381.8000000000000000,208.2000000000000000,74.2000000000000000,173.6000000000000000,15.2000000000000000,9.0000000000000000,42.8000000000000000,78.4000000000000000,40.0000000000000000,62.4000000000000000,40.4000000000000000,50.8000000000000000,22.4000000000000000,21.4000000000000000,165.6000000000000000,212.4000000000000000,13.4000000000000000,10.8000000000000000,51.0000000000000000,2.2000000000000000,10.6000000000000000
Sydney,Brisbane Lions,2016R607,2016-05-01,2016,R6,Gabba,13:10:00,1,0,109.6000000000000000,0.9600000000000002,16,70.8000000000000000,38.8000000000000000,68.6,387.2000000000000000,208.2000000000000000,79.4000000000000000,179.0000000000000000,15.8000000000000000,11.6000000000000000,41.0000000000000000,72.0000000000000000,38.4000000000000000,66.4000000000000000,39.4000000000000000,50.0000000000000000,22.2000000000000000,21.4000000000000000,162.6000000000000000,225.0000000000000000,14.2000000000000000,11.8000000000000000,48.4000000000000000,3.2000000000000000,11.6000000000000000
Sydney,West Coast,2016R502,2016-04-23,2016,R5,S.C.G.,13:45:00,1,1,102.2000000000000000,1.52,12,76.4000000000000000,25.8000000000000000,42.4,379.6000000000000000,201.8000000000000000,82.2000000000000000,177.8000000000000000,14.8000000000000000,10.8000000000000000,41.2000000000000000,70.4000000000000000,36.2000000000000000,63.4000000000000000,37.0000000000000000,51.0000000000000000,22.4000000000000000,23.0000000000000000,153.8000000000000000,228.0000000000000000,13.0000000000000000,11.2000000000000000,49.8000000000000000,4.2000000000000000,10.2000000000000000
Sydney,Adelaide,2016R406,2016-04-16,2016,R4,Adelaide Oval,19:10:00,0,0,93.6000000000000000,5.3999999999999995,12,67.6000000000000000,26.0000000000000000,41.4,381.6000000000000000,203.6000000000000000,86.2000000000000000,178.0000000000000000,13.2000000000000000,12.0000000000000000,37.8000000000000000,69.8000000000000000,34.6000000000000000,62.6000000000000000,34.8000000000000000,51.2000000000000000,22.4000000000000000,21.2000000000000000,149.8000000000000000,234.2000000000000000,13.8000000000000000,12.0000000000000000,49.0000000000000000,4.6000000000000000,9.2000000000000000
Sydney,Greater Western Sydney,2016R304,2016-04-09,2016,R3,S.C.G.,16:35:00,1,1,100.4000000000000000,5.319999999999999,12,66.8000000000000000,33.6000000000000000,53.6,392.6000000000000000,210.6000000000000000,94.0000000000000000,182.0000000000000000,14.2000000000000000,12.2000000000000000,34.0000000000000000,68.2000000000000000,34.2000000000000000,63.2000000000000000,34.6000000000000000,49.6000000000000000,19.8000000000000000,20.8000000000000000,148.0000000000000000,246.0000000000000000,13.6000000000000000,14.0000000000000000,48.0000000000000000,6.0000000000000000,10.4000000000000000
Sydney,Richmond,2016R2304,2016-08-27,2016,R23,S.C.G.,16:35:00,1,1,108.4000000000000000,4.4399999999999995,20,60.0000000000000000,48.4000000000000000,101.4,421.2000000000000000,222.0000000000000000,90.6000000000000000,199.2000000000000000,16.0000000000000000,10.4000000000000000,46.4000000000000000,69.2000000000000000,38.0000000000000000,59.0000000000000000,40.2000000000000000,54.0000000000000000,15.8000000000000000,18.4000000000000000,170.0000000000000000,254.6000000000000000,15.0000000000000000,12.4000000000000000,48.4000000000000000,5.4000000000000000,11.6000000000000000
Sydney,North Melbourne,2016R2202,2016-08-20,2016,R22,Bellerive Oval,13:45:00,1,0,105.4000000000000000,4.279999999999999,16,59.8000000000000000,45.6000000000000000,97.6,424.6000000000000000,223.4000000000000000,91.2000000000000000,201.2000000000000000,15.6000000000000000,10.2000000000000000,46.6000000000000000,66.0000000000000000,35.6000000000000000,60.0000000000000000,41.2000000000000000,52.0000000000000000,15.8000000000000000,17.2000000000000000,171.2000000000000000,254.6000000000000000,15.2000000000000000,12.8000000000000000,44.8000000000000000,5.8000000000000000,11.2000000000000000
Sydney,St Kilda,2016R2105,2016-08-13,2016,R21,Docklands,19:25:00,1,0,95.8000000000000000,5.2,16,56.6000000000000000,39.2000000000000000,91.8,407.4000000000000000,216.4000000000000000,82.0000000000000000,191.0000000000000000,14.0000000000000000,10.0000000000000000,44.6000000000000000,70.6000000000000000,36.6000000000000000,56.6000000000000000,40.4000000000000000,51.8000000000000000,17.0000000000000000,18.2000000000000000,171.8000000000000000,237.0000000000000000,13.2000000000000000,10.4000000000000000,43.6000000000000000,5.4000000000000000,9.4000000000000000
Sydney,Carlton,2016R209,2016-04-03,2016,R2,Docklands,16:40:00,1,0,101.2000000000000000,5.8,12,60.2000000000000000,41.0000000000000000,87.6,399.8000000000000000,215.2000000000000000,99.0000000000000000,184.6000000000000000,14.2000000000000000,12.4000000000000000,34.4000000000000000,69.4000000000000000,36.4000000000000000,62.2000000000000000,33.0000000000000000,49.2000000000000000,19.2000000000000000,19.0000000000000000,147.8000000000000000,254.0000000000000000,13.8000000000000000,15.2000000000000000,46.8000000000000000,5.4000000000000000,9.4000000000000000
Sydney,Port Adelaide,2016R2002,2016-08-06,2016,R20,S.C.G.,13:45:00,1,1,91.6000000000000000,4,12,66.6000000000000000,25.0000000000000000,50.2,394.6000000000000000,204.6000000000000000,81.0000000000000000,190.0000000000000000,13.4000000000000000,9.4000000000000000,41.6000000000000000,73.8000000000000000,38.8000000000000000,53.4000000000000000,37.8000000000000000,52.2000000000000000,15.6000000000000000,19.0000000000000000,165.4000000000000000,229.0000000000000000,15.2000000000000000,11.2000000000000000,42.6000000000000000,5.8000000000000000,9.0000000000000000
Sydney,Fremantle,2016R1908,2016-07-31,2016,R19,Subiaco,13:20:00,1,0,81.4000000000000000,2.92,12,63.4000000000000000,18.0000000000000000,47.4,380.6000000000000000,207.0000000000000000,73.2000000000000000,173.6000000000000000,11.6000000000000000,9.6000000000000000,38.8000000000000000,89.2000000000000000,40.4000000000000000,51.0000000000000000,39.2000000000000000,55.2000000000000000,17.0000000000000000,19.8000000000000000,165.0000000000000000,210.6000000000000000,12.2000000000000000,10.8000000000000000,46.8000000000000000,4.4000000000000000,7.8000000000000000
Sydney,Carlton,2016R1802,2016-07-23,2016,R18,S.C.G.,13:45:00,1,1,79.2000000000000000,1.56,8,70.8000000000000000,8.4000000000000000,32.2,372.8000000000000000,205.0000000000000000,73.6000000000000000,167.8000000000000000,11.4000000000000000,9.4000000000000000,36.0000000000000000,88.6000000000000000,41.2000000000000000,50.6000000000000000,37.2000000000000000,53.2000000000000000,16.8000000000000000,20.0000000000000000,159.2000000000000000,207.8000000000000000,12.6000000000000000,11.2000000000000000,48.6000000000000000,3.4000000000000000,7.4000000000000000
Sydney,Hawthorn,2016R1701,2016-07-14,2016,R17,S.C.G.,19:20:00,0,1,81.0000000000000000,16.16,12,64.0000000000000000,17.0000000000000000,52.2,376.6000000000000000,207.0000000000000000,65.8000000000000000,169.6000000000000000,11.6000000000000000,9.0000000000000000,41.4000000000000000,104.8000000000000000,43.6000000000000000,51.4000000000000000,38.4000000000000000,55.2000000000000000,18.8000000000000000,19.8000000000000000,165.6000000000000000,204.8000000000000000,10.6000000000000000,11.2000000000000000,56.0000000000000000,2.2000000000000000,7.8000000000000000
Sydney,Geelong,2016R1602,2016-07-08,2016,R16,Kardinia Park,19:50:00,1,0,79.6000000000000000,14.84,12,65.0000000000000000,14.6000000000000000,47.6,383.4000000000000000,204.6000000000000000,67.0000000000000000,178.8000000000000000,11.4000000000000000,9.0000000000000000,44.6000000000000000,107.6000000000000000,44.2000000000000000,53.0000000000000000,40.2000000000000000,54.8000000000000000,18.2000000000000000,19.0000000000000000,168.0000000000000000,209.6000000000000000,11.4000000000000000,10.8000000000000000,52.4000000000000000,2.0000000000000000,7.4000000000000000
Sydney,Western Bulldogs,2016R1504,2016-07-02,2016,R15,S.C.G.,16:35:00,0,1,77.6000000000000000,15.080000000000002,16,59.4000000000000000,18.2000000000000000,53.6,383.8000000000000000,205.4000000000000000,67.0000000000000000,178.4000000000000000,11.2000000000000000,8.2000000000000000,47.4000000000000000,107.4000000000000000,45.0000000000000000,50.4000000000000000,41.2000000000000000,53.2000000000000000,17.4000000000000000,18.6000000000000000,169.6000000000000000,208.8000000000000000,11.0000000000000000,10.0000000000000000,53.0000000000000000,1.8000000000000000,7.2000000000000000
Sydney,Melbourne,2016R1305,2016-06-19,2016,R13,S.C.G.,13:10:00,1,1,80.4000000000000000,14.920000000000002,12,73.4000000000000000,7.0000000000000000,18,370.4000000000000000,191.8000000000000000,66.2000000000000000,178.6000000000000000,11.8000000000000000,7.8000000000000000,47.6000000000000000,87.4000000000000000,41.8000000000000000,50.0000000000000000,37.6000000000000000,52.0000000000000000,18.4000000000000000,19.8000000000000000,160.4000000000000000,208.0000000000000000,12.4000000000000000,9.6000000000000000,50.2000000000000000,2.8000000000000000,7.0000000000000000
Sydney,Greater Western Sydney,2016R1208,2016-06-12,2016,R12,Sydney Showground,16:40:00,0,0,94.8000000000000000,14.920000000000002,16,63.2000000000000000,31.6000000000000000,61.4,390.4000000000000000,203.4000000000000000,73.8000000000000000,187.0000000000000000,14.0000000000000000,8.4000000000000000,45.2000000000000000,83.8000000000000000,40.6000000000000000,53.2000000000000000,38.2000000000000000,53.6000000000000000,19.6000000000000000,19.0000000000000000,165.6000000000000000,224.0000000000000000,12.6000000000000000,11.8000000000000000,50.0000000000000000,3.4000000000000000,9.0000000000000000
Sydney,Gold Coast,2016R1105,2016-06-04,2016,R11,Carrara,19:25:00,1,0,98.4000000000000000,0.6,16,73.8000000000000000,24.6000000000000000,43.4,392.2000000000000000,203.0000000000000000,75.6000000000000000,189.2000000000000000,14.8000000000000000,8.0000000000000000,41.2000000000000000,76.6000000000000000,39.8000000000000000,52.8000000000000000,38.4000000000000000,53.2000000000000000,19.6000000000000000,20.8000000000000000,164.6000000000000000,226.2000000000000000,13.0000000000000000,11.8000000000000000,47.0000000000000000,3.4000000000000000,9.4000000000000000
Sydney,Collingwood,2016R105,2016-03-26,2016,R1,S.C.G.,19:25:00,1,1,101.2000000000000000,5.76,12,58.4000000000000000,42.8000000000000000,97.8,393.0000000000000000,215.2000000000000000,101.2000000000000000,177.8000000000000000,14.6000000000000000,10.4000000000000000,35.6000000000000000,69.2000000000000000,35.8000000000000000,61.0000000000000000,34.4000000000000000,47.8000000000000000,18.2000000000000000,17.2000000000000000,145.4000000000000000,249.0000000000000000,15.4000000000000000,15.6000000000000000,46.6000000000000000,5.8000000000000000,9.4000000000000000
Sydney,North Melbourne,2016R1001,2016-05-27,2016,R10,S.C.G.,19:50:00,1,1,97.8000000000000000,1.4,16,70.6000000000000000,27.2000000000000000,51.4,385.4000000000000000,209.2000000000000000,76.6000000000000000,176.2000000000000000,14.4000000000000000,8.8000000000000000,39.0000000000000000,75.4000000000000000,41.0000000000000000,55.2000000000000000,38.2000000000000000,52.2000000000000000,19.4000000000000000,20.6000000000000000,164.2000000000000000,218.0000000000000000,14.6000000000000000,11.6000000000000000,52.8000000000000000,3.2000000000000000,10.0000000000000000
Sydney,Greater Western Sydney,2016QF02,2016-09-10,2016,QF,Stadium Australia,15:20:00,0,1,126.4000000000000000,3.8,20,56.6000000000000000,69.8000000000000000,144,435.0000000000000000,238.0000000000000000,105.6000000000000000,197.0000000000000000,19.0000000000000000,10.8000000000000000,42.8000000000000000,64.2000000000000000,37.6000000000000000,62.8000000000000000,38.4000000000000000,53.2000000000000000,16.2000000000000000,18.2000000000000000,164.4000000000000000,274.0000000000000000,15.6000000000000000,14.8000000000000000,47.4000000000000000,5.2000000000000000,14.2000000000000000
Sydney,Geelong,2016PF01,2016-09-23,2016,PF,M.C.G.,19:50:00,1,0,113.6000000000000000,1.64,16,75.2000000000000000,38.4000000000000000,61,418.6000000000000000,225.8000000000000000,102.0000000000000000,192.8000000000000000,17.0000000000000000,10.4000000000000000,42.4000000000000000,60.2000000000000000,41.8000000000000000,57.6000000000000000,38.8000000000000000,57.0000000000000000,14.6000000000000000,19.6000000000000000,154.2000000000000000,263.8000000000000000,13.4000000000000000,14.2000000000000000,46.0000000000000000,4.2000000000000000,12.2000000000000000
Sydney,Western Bulldogs,2016GF01,2016-10-01,2016,GF,M.C.G.,14:30:00,0,1,103.8000000000000000,1.3199999999999998,16,72.0000000000000000,31.8000000000000000,55,402.0000000000000000,221.4000000000000000,95.4000000000000000,180.6000000000000000,15.4000000000000000,10.0000000000000000,38.2000000000000000,70.0000000000000000,47.4000000000000000,53.6000000000000000,39.0000000000000000,56.2000000000000000,15.6000000000000000,20.6000000000000000,156.8000000000000000,245.2000000000000000,12.6000000000000000,10.8000000000000000,47.4000000000000000,3.8000000000000000,10.4000000000000000
Sydney,North Melbourne,2015SF02,2015-09-19,2015,SF,Stadium Australia,19:20:00,0,1,108.4000000000000000,4.359999999999999,16,58.2000000000000000,50.2000000000000000,110.8,408.8000000000000000,217.4000000000000000,98.2000000000000000,191.4000000000000000,15.8000000000000000,10.4000000000000000,37.0000000000000000,67.0000000000000000,35.6000000000000000,61.6000000000000000,36.8000000000000000,47.6000000000000000,16.6000000000000000,15.4000000000000000,150.4000000000000000,259.6000000000000000,15.0000000000000000,17.0000000000000000,43.6000000000000000,5.6000000000000000,11.2000000000000000
Sydney,Carlton,2015R901,2015-05-29,2015,R9,S.C.G.,19:50:00,1,1,82.8000000000000000,2.6,12,69.4000000000000000,13.4000000000000000,22,384.4000000000000000,210.8000000000000000,89.2000000000000000,173.6000000000000000,11.8000000000000000,9.4000000000000000,47.0000000000000000,76.6000000000000000,32.6000000000000000,53.0000000000000000,38.2000000000000000,49.0000000000000000,17.0000000000000000,20.2000000000000000,142.4000000000000000,236.4000000000000000,11.2000000000000000,12.6000000000000000,40.2000000000000000,4.4000000000000000,7.8000000000000000
Sydney,Hawthorn,2015R805,2015-05-23,2015,R8,M.C.G.,19:20:00,1,0,90.4000000000000000,2.8,12,73.6000000000000000,16.8000000000000000,25.4,387.0000000000000000,208.6000000000000000,84.8000000000000000,178.4000000000000000,12.8000000000000000,11.2000000000000000,47.6000000000000000,73.4000000000000000,31.6000000000000000,56.4000000000000000,41.6000000000000000,48.2000000000000000,17.2000000000000000,19.6000000000000000,138.2000000000000000,241.0000000000000000,8.4000000000000000,12.6000000000000000,39.4000000000000000,5.2000000000000000,8.4000000000000000
Sydney,Geelong,2015R705,2015-05-16,2015,R7,Stadium Australia,19:20:00,1,1,84.8000000000000000,2.6399999999999997,12,67.0000000000000000,17.8000000000000000,36,385.2000000000000000,210.0000000000000000,83.2000000000000000,175.2000000000000000,12.0000000000000000,10.4000000000000000,50.8000000000000000,77.8000000000000000,34.8000000000000000,54.6000000000000000,43.8000000000000000,51.4000000000000000,16.6000000000000000,19.8000000000000000,139.4000000000000000,240.2000000000000000,7.8000000000000000,9.8000000000000000,43.0000000000000000,5.0000000000000000,7.8000000000000000
Sydney,Melbourne,2015R606,2015-05-09,2015,R6,M.C.G.,19:20:00,1,0,81.6000000000000000,7.24,12,69.0000000000000000,12.6000000000000000,24.8,385.0000000000000000,207.4000000000000000,74.4000000000000000,177.6000000000000000,11.6000000000000000,9.8000000000000000,52.2000000000000000,74.6000000000000000,36.8000000000000000,54.6000000000000000,46.8000000000000000,53.0000000000000000,18.6000000000000000,21.4000000000000000,148.4000000000000000,230.2000000000000000,7.4000000000000000,8.0000000000000000,46.4000000000000000,3.4000000000000000,7.6000000000000000
Sydney,Western Bulldogs,2015R503,2015-05-02,2015,R5,S.C.G.,14:10:00,0,1,81.8000000000000000,4.8,12,81.0000000000000000,0.80000000000000000000,8.8,368.6000000000000000,199.8000000000000000,78.8000000000000000,168.8000000000000000,11.8000000000000000,8.8000000000000000,45.8000000000000000,64.2000000000000000,36.8000000000000000,51.2000000000000000,43.2000000000000000,52.0000000000000000,18.6000000000000000,21.8000000000000000,140.2000000000000000,226.2000000000000000,10.0000000000000000,8.2000000000000000,43.6000000000000000,3.6000000000000000,8.4000000000000000
Sydney,Fremantle,2015R406,2015-04-25,2015,R4,Subiaco,18:45:00,0,0,97.0000000000000000,4.8,16,79.2000000000000000,17.8000000000000000,35.2,365.8000000000000000,197.8000000000000000,74.4000000000000000,168.0000000000000000,14.0000000000000000,9.6000000000000000,49.4000000000000000,65.0000000000000000,38.2000000000000000,55.6000000000000000,42.4000000000000000,48.4000000000000000,17.4000000000000000,20.2000000000000000,142.2000000000000000,222.0000000000000000,11.4000000000000000,10.8000000000000000,48.0000000000000000,5.6000000000000000,10.4000000000000000
